run_utc	dataset_number	dataset_url	listing_page_url	file_url	file_name
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039794.pdf	EFTA00039794.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039796.pdf	EFTA00039796.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039797.pdf	EFTA00039797.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039798.pdf	EFTA00039798.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039799.pdf	EFTA00039799.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039802.pdf	EFTA00039802.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039806.pdf	EFTA00039806.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039809.pdf	EFTA00039809.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039813.pdf	EFTA00039813.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039815.pdf	EFTA00039815.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039816.pdf	EFTA00039816.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039817.pdf	EFTA00039817.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039820.pdf	EFTA00039820.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039825.pdf	EFTA00039825.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039826.pdf	EFTA00039826.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039828.pdf	EFTA00039828.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039867.pdf	EFTA00039867.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039868.pdf	EFTA00039868.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039872.pdf	EFTA00039872.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039875.pdf	EFTA00039875.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039878.pdf	EFTA00039878.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039879.pdf	EFTA00039879.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039880.pdf	EFTA00039880.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039881.pdf	EFTA00039881.pdf
20260219T011825Z	9	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/doj-disclosures/data-set-9-files	https://www.justice.gov/epstein/files/DataSet%209/EFTA00039882.pdf	EFTA00039882.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262782.pdf	EFTA01262782.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262784.pdf	EFTA01262784.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262791.pdf	EFTA01262791.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262798.pdf	EFTA01262798.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262805.pdf	EFTA01262805.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262829.pdf	EFTA01262829.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262863.pdf	EFTA01262863.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262891.pdf	EFTA01262891.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262895.pdf	EFTA01262895.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262900.pdf	EFTA01262900.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262956.pdf	EFTA01262956.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262960.pdf	EFTA01262960.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01262965.pdf	EFTA01262965.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263024.pdf	EFTA01263024.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263085.pdf	EFTA01263085.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263089.pdf	EFTA01263089.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263093.pdf	EFTA01263093.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263102.pdf	EFTA01263102.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263112.pdf	EFTA01263112.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263117.pdf	EFTA01263117.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263124.pdf	EFTA01263124.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263145.pdf	EFTA01263145.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263148.pdf	EFTA01263148.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263152.pdf	EFTA01263152.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263156.pdf	EFTA01263156.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263197.pdf	EFTA01263197.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263204.pdf	EFTA01263204.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263210.pdf	EFTA01263210.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263213.pdf	EFTA01263213.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263227.pdf	EFTA01263227.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263240.pdf	EFTA01263240.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263246.pdf	EFTA01263246.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263272.pdf	EFTA01263272.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263288.pdf	EFTA01263288.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263289.pdf	EFTA01263289.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263290.pdf	EFTA01263290.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263291.pdf	EFTA01263291.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263292.pdf	EFTA01263292.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263293.pdf	EFTA01263293.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263329.pdf	EFTA01263329.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263330.pdf	EFTA01263330.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263332.pdf	EFTA01263332.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263414.pdf	EFTA01263414.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01263776.pdf	EFTA01263776.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264031.pdf	EFTA01264031.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264040.pdf	EFTA01264040.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264248.pdf	EFTA01264248.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264394.pdf	EFTA01264394.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264396.pdf	EFTA01264396.pdf
20260219T011825Z	10	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/doj-disclosures/data-set-10-files	https://www.justice.gov/epstein/files/DataSet%2010/EFTA01264397.pdf	EFTA01264397.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02205655.pdf	EFTA02205655.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02205827.pdf	EFTA02205827.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02209622.pdf	EFTA02209622.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02209722.pdf	EFTA02209722.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212883.pdf	EFTA02212883.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212885.pdf	EFTA02212885.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212889.pdf	EFTA02212889.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212890.pdf	EFTA02212890.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212891.pdf	EFTA02212891.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212892.pdf	EFTA02212892.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212893.pdf	EFTA02212893.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212894.pdf	EFTA02212894.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212896.pdf	EFTA02212896.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212897.pdf	EFTA02212897.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212899.pdf	EFTA02212899.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212900.pdf	EFTA02212900.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212901.pdf	EFTA02212901.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212902.pdf	EFTA02212902.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212904.pdf	EFTA02212904.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212905.pdf	EFTA02212905.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212906.pdf	EFTA02212906.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212907.pdf	EFTA02212907.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212908.pdf	EFTA02212908.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212919.pdf	EFTA02212919.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212920.pdf	EFTA02212920.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212921.pdf	EFTA02212921.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212922.pdf	EFTA02212922.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212924.pdf	EFTA02212924.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212925.pdf	EFTA02212925.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212928.pdf	EFTA02212928.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212929.pdf	EFTA02212929.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212932.pdf	EFTA02212932.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212936.pdf	EFTA02212936.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212937.pdf	EFTA02212937.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212940.pdf	EFTA02212940.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212946.pdf	EFTA02212946.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212949.pdf	EFTA02212949.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212953.pdf	EFTA02212953.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212956.pdf	EFTA02212956.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212957.pdf	EFTA02212957.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212958.pdf	EFTA02212958.pdf
20260219T011825Z	11	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/doj-disclosures/data-set-11-files	https://www.justice.gov/epstein/files/DataSet%2011/EFTA02212959.pdf	EFTA02212959.pdf
